Algorithm,Nodes,Threads,Documents,Dimensions,CommTime,CompTime,TotalTime
Sequential,1,1,100000,128,0.000,0.01427,0.01427
Sequential,1,1,100000,512,0.000,0.06255,0.06255
Sequential,1,1,100000,768,0.000,0.08208,0.08208
Sequential,1,1,100000,1536,0.000,0.17425,0.17425
Sequential,1,1,100000,3072,0.000,0.34317,0.34317
Sequential,1,1,100000,4096,0.000,0.45410,0.45410
Pthreads,1,4,100000,128,0.00000,0.00443,0.00443
Pthreads,1,4,100000,512,0.00000,0.01584,0.01584
Pthreads,1,4,100000,768,0.00000,0.02373,0.02373
Pthreads,1,4,100000,1536,0.00000,0.04676,0.04676
Pthreads,1,4,100000,3072,0.00000,0.09144,0.09144
Pthreads,1,4,100000,4096,0.00000,0.15769,0.15769
OpenMP,1,4,100000,128,0.00000,0.00900,0.00900
OpenMP,1,4,100000,512,0.00000,0.01900,0.01900
OpenMP,1,4,100000,768,0.00000,0.02755,0.02755
OpenMP,1,4,100000,1536,0.00000,0.05455,0.05455
OpenMP,1,4,100000,3072,0.00000,0.10544,0.10544
OpenMP,1,4,100000,4096,0.00000,0.14501,0.14501
MPI,2,1,100000,128,0.00048,0.01082,0.01171
MPI,2,1,100000,512,0.00005,0.04424,0.04470
MPI,2,1,100000,768,0.00007,0.06398,0.06437
MPI,2,1,100000,1536,0.00006,0.10442,0.10477
MPI,2,1,100000,3072,0.00069,0.21873,0.21974
MPI,2,1,100000,4096,0.00006,0.32490,0.32532
MPI,4,1,100000,128,0.00005,0.00578,0.00605
MPI,4,1,100000,512,0.00006,0.02417,0.02449
MPI,4,1,100000,768,0.00119,0.03490,0.03634
MPI,4,1,100000,1536,0.00598,0.06477,0.07094
MPI,4,1,100000,3072,0.00314,0.13731,0.14063
MPI,4,1,100000,4096,0.00029,0.17813,0.17861
Hybrid,2,2,100000,128,0.00015,0.00544,0.00588
Hybrid,2,2,100000,512,0.00009,0.02005,0.02045
Hybrid,2,2,100000,768,0.00080,0.02901,0.03019
Hybrid,2,2,100000,1536,0.00141,0.06067,0.06240
Hybrid,2,2,100000,3072,0.00004,0.12267,0.12302
Hybrid,2,2,100000,4096,0.00006,0.19215,0.19260
Sequential,1,1,200000,2048,0.000,0.50044,0.50044
Pthreads,1,1,200000,2048,0.00000,0.46311,0.46311
Pthreads,1,2,200000,2048,0.00000,0.26596,0.26596
Pthreads,1,4,200000,2048,0.00000,0.13397,0.13397
Pthreads,1,8,200000,2048,0.00000,0.10391,0.10391
OpenMP,1,1,200000,2048,0.00000,0.47796,0.47796
OpenMP,1,2,200000,2048,0.00000,0.25904,0.25904
OpenMP,1,4,200000,2048,0.00000,0.13242,0.13242
OpenMP,1,8,200000,2048,0.00000,0.11023,0.11023
MPI,1,1,200000,2048,0.00000,0.50568,0.50674
MPI,2,1,200000,2048,0.00005,0.31389,0.31450
MPI,4,1,200000,2048,0.00456,0.18786,0.19285
MPI,8,1,200000,2048,0.01665,0.12979,0.14721
Hybrid,2,1,200000,2048,0.00006,0.30559,0.30632
Hybrid,2,2,200000,2048,0.00005,0.16362,0.16427
Hybrid,2,4,200000,2048,0.00005,0.16410,0.16470
Hybrid,4,1,200000,2048,0.00026,0.17712,0.17769
Hybrid,4,2,200000,2048,0.01780,0.11477,0.13298
Pthreads,1,1,50000,2048,0.00000,0.11634,0.11634
Pthreads,1,2,100000,2048,0.00000,0.11870,0.11870
Pthreads,1,4,200000,2048,0.00000,0.12848,0.12848
Pthreads,1,8,400000,2048,0.00000,0.29981,0.29981
OpenMP,1,1,50000,2048,0.00000,0.12166,0.12166
OpenMP,1,2,100000,2048,0.00000,0.12788,0.12788
OpenMP,1,4,200000,2048,0.00000,0.14137,0.14137
OpenMP,1,8,400000,2048,0.00000,0.24330,0.24330
MPI,1,1,50000,2048,0.00000,0.12374,0.12406
MPI,2,1,100000,2048,0.00006,0.15020,0.15059
MPI,4,1,200000,2048,0.00379,0.18269,0.18690
MPI,8,1,400000,2048,0.02101,0.21936,0.24084
